p15498,p15519,1.0
p26565,p26545,0.0
p16504,p16602,0.0
p28207,p28188,1.0
p29148,p29139,1.0
p29264,p29240,1.0
p30687,p30659,1.0
p14324,p14218,0.0
p23693,p23672,0.0
p7552,p7550,1.0
p18404,p18403,0.0
p3242,p3318,1.0
p30746,p30745,0.0
p24781,p24953,1.0
p16399,p16381,1.0
p10311,p10303,1.0
p16892,p17210,1.0
p19592,p19664,1.0
p10981,p10977,1.0
p10798,p10669,1.0
p15099,p15366,0.0
p8477,p8476,1.0
p17510,p17590,0.0
p33007,p32995,0.0
p5175,p5161,1.0
p901,p916,0.0
p17488,p17407,0.0
p29121,p29189,1.0
p31784,p31808,1.0
p24791,p24906,1.0
p3920,p3910,0.0
p423,p318,1.0
p11715,p11679,1.0
p14176,p14173,0.0
p26605,p26600,0.0
p506,p564,1.0
p25286,p25283,1.0
p8906,p8905,1.0
p15069,p15066,1.0
p18544,p18542,0.0
p18009,p17993,1.0
p21064,p21034,1.0
p29209,p29208,1.0
p14786,p14785,1.0
p10846,p10845,1.0
p24164,p24159,1.0
p26,p4,0.0
p3484,p3482,1.0
p3606,p3600,0.0
p20889,p21025,1.0
p26352,p26350,0.0
p30252,p30317,1.0
p22440,p22475,0.0
p27202,p27258,1.0
p16535,p16516,0.0
p25849,p25844,0.0
p15195,p15187,0.0
p4655,p4639,1.0
p11454,p11406,0.0
p24288,p24497,0.0
p15781,p15744,0.0
p31973,p31971,1.0
p2068,p2060,1.0
p10393,p10432,1.0
p1167,p1191,1.0
p16967,p16657,1.0
p10455,p10451,1.0
p30960,p30947,1.0
p15743,p15740,0.0
p29736,p29750,1.0
p27136,p27133,1.0
p32151,p32147,1.0
p20754,p20750,0.0
p25136,p25133,1.0
p12221,p12219,1.0
p21890,p21879,1.0
p25847,p25845,0.0
p26422,p26420,0.0
p19284,p19280,1.0
p8106,p8104,1.0
p21202,p21197,0.0
p11726,p11674,1.0
p21228,p21226,0.0
p8743,p8741,0.0
p1782,p1696,1.0
p8653,p8646,0.0
p32420,p32261,1.0
p19764,p19801,1.0
p31819,p31809,1.0
p21516,p21393,1.0
p6145,p6106,0.0
p28320,p28317,1.0
p8859,p8856,1.0
p13882,p13880,0.0
p3973,p3660,0.0
p567,p565,1.0
p32623,p32590,1.0
p26932,p26931,1.0
p6169,p6167,0.0
p1658,p1600,1.0
p31810,p31816,1.0
p22095,p22093,1.0
p11502,p11491,0.0
p24861,p24810,1.0
p278,p153,1.0
p8452,p8449,1.0
p25752,p25750,0.0
p14814,p14810,1.0
p17914,p17911,1.0
p16270,p16265,0.0
p32216,p32103,1.0
p16149,p16129,0.0
p6176,p6100,0.0
p26261,p26260,0.0
p19534,p19528,1.0
p19328,p19326,1.0
p10548,p10519,1.0
p5231,p5233,0.0
p20165,p20162,0.0
p30363,p30353,1.0
p31057,p31131,1.0
p25814,p25975,0.0
p32424,p32408,1.0
p3962,p3961,0.0
p11991,p12035,1.0
p15001,p15009,1.0
p18579,p18576,0.0
p21261,p21252,0.0
p25759,p25973,0.0
p18002,p18102,1.0
p6240,p6207,0.0
p2716,p2713,0.0
p18464,p18443,0.0
p8445,p8442,1.0
p18381,p18380,0.0
p10132,p10122,1.0
p18691,p18554,0.0
p29542,p29589,1.0
p7237,p7235,1.0
p3235,p3322,1.0
p15510,p15504,1.0
p25580,p25578,1.0
p12503,p12501,1.0
p31577,p31572,0.0
p2205,p2194,1.0
p5584,p5605,1.0
p20942,p20938,1.0
p10832,p10830,1.0
p730,p726,1.0
p15076,p15050,1.0
p10122,p10104,1.0
p11603,p11601,0.0
p11262,p11257,1.0
p27903,p27916,1.0
p22009,p21986,0.0
p22721,p22740,1.0
p28113,p28260,1.0
p31831,p31835,1.0
p25800,p25783,0.0
p27252,p27208,1.0
p11653,p11611,0.0
p20940,p20938,1.0
p14322,p14321,0.0
p17279,p17264,0.0
p4030,p4029,1.0
p32197,p32194,1.0
p25836,p25834,0.0
p25853,p25850,0.0
p31712,p31711,1.0
p29658,p29655,0.0
p26783,p26770,0.0
p4956,p4926,0.0
p30982,p30980,1.0
p10452,p10450,1.0
p20574,p20570,0.0
p31638,p31637,1.0
p3963,p3680,0.0
p24016,p24014,1.0
p31543,p31539,0.0
p3800,p3798,0.0
p2198,p2194,1.0
p18367,p18355,0.0
p20018,p19949,1.0
p255,p153,1.0
p5434,p5500,0.0
p2232,p2194,1.0
p2100,p2091,1.0
p28688,p28712,1.0
p13431,p13427,1.0
p31024,p31020,1.0
p22442,p22441,0.0
p25437,p25434,1.0
p27916,p27932,1.0
p26316,p26312,0.0
p24329,p24369,0.0
p24334,p24365,0.0
p24803,p24826,1.0
p5141,p5137,1.0
p12250,p12249,1.0
p26538,p26529,0.0
p28757,p28756,1.0
p5818,p5816,1.0
p258,p153,1.0
p3719,p3714,0.0
p21194,p21152,0.0
p30198,p30196,1.0
p27568,p27567,1.0
p26541,p26539,0.0
p5064,p5121,1.0
p29840,p29835,1.0
p31074,p31061,1.0
p31160,p31157,1.0
p31269,p31242,0.0
p5569,p5600,1.0
p32104,p32135,1.0
p24050,p24152,1.0
p7399,p7396,0.0
p28851,p28872,0.0
p30425,p30219,1.0
p19948,p19923,1.0
p19971,p19936,1.0
p12393,p12391,1.0
p21282,p21277,0.0
p17891,p17855,0.0
p10932,p10870,1.0
p6084,p6081,0.0
p15538,p15535,1.0
p31155,p31153,1.0
p24138,p24136,1.0
p615,p610,1.0
p11104,p11098,1.0
p22588,p22577,1.0
p32832,p32863,0.0
p33022,p33025,0.0
p20148,p20146,0.0
p21211,p21200,0.0
p26837,p26801,1.0
p12463,p12456,1.0
p13414,p13468,1.0
p8107,p8019,1.0
p27663,p27662,1.0
p7068,p7061,1.0
p10994,p10763,1.0
p11885,p11916,0.0
p12571,p12565,0.0
p1128,p1110,0.0
p11658,p11553,0.0
p15665,p15655,1.0
p1416,p1445,0.0
p2027,p2023,0.0
p7127,p7088,1.0
p1179,p1191,1.0
p11419,p11554,0.0
p6955,p6885,1.0
p12466,p12451,1.0
p27928,p27927,1.0
p31450,p31422,0.0
p2709,p2757,0.0
p10836,p10835,1.0
p12276,p12265,1.0
p7045,p7038,1.0
p12351,p12271,1.0
p5107,p5106,1.0
p3554,p3525,0.0
p31601,p31597,1.0
p26256,p26254,0.0
p11661,p11531,0.0
p30049,p30047,1.0
p6269,p6260,1.0
p11462,p11437,0.0
p26371,p26370,0.0
p7244,p7239,1.0
p21305,p21161,0.0
p20592,p20588,0.0
p17350,p17356,0.0
p14,p52,0.0
p23795,p23794,1.0
p14274,p14270,0.0
p25948,p25947,0.0
p11490,p11664,0.0
p19574,p19697,1.0
p11667,p11664,0.0
p31541,p31572,0.0
p25885,p25848,0.0
p28182,p28149,1.0
p3877,p3859,0.0
p1256,p1229,1.0
p6268,p6246,1.0
p25442,p25270,1.0
p30288,p30333,1.0
p2730,p2729,0.0
p14133,p14126,0.0
p22085,p22082,1.0
p2230,p2192,1.0
p32267,p32210,1.0
p738,p788,1.0
p25418,p25401,1.0
p20570,p20611,0.0
p5709,p5698,0.0
p15650,p15562,1.0
p1021,p1066,1.0
p21024,p21020,1.0
p24462,p24374,0.0
p26050,p26021,1.0
p10284,p10317,1.0
p32423,p32422,1.0
p23512,p23509,1.0
p4010,p4068,1.0
p1492,p1643,1.0
p11559,p11655,0.0
p581,p647,1.0
p26943,p26900,1.0
p13643,p13679,1.0
p29310,p29286,1.0
p25456,p25539,0.0
p14049,p14047,0.0
p25077,p25075,0.0
p26432,p26431,0.0
p24148,p24143,1.0
p7284,p7283,1.0
p13847,p13840,0.0
p11594,p11587,0.0
p31840,p31836,1.0
p28640,p28604,1.0
p25393,p25330,1.0
p16471,p16470,1.0
p27244,p27237,1.0
p29006,p29000,1.0
p1425,p1421,0.0
p13805,p13803,1.0
p4732,p4731,0.0
p25161,p25159,1.0
p14171,p14167,0.0
p23277,p23273,1.0
p14065,p14063,0.0
p32186,p32184,1.0
p27309,p27307,1.0
p2344,p2352,1.0
p32327,p32287,1.0
p13434,p13447,1.0
p31624,p31618,1.0
p27262,p27236,1.0
p16259,p16166,0.0
p26686,p26627,0.0
p15508,p15521,1.0
p28204,p28193,1.0
p6957,p6962,1.0
p5517,p5511,0.0
p9066,p9055,0.0
p2350,p2343,1.0
p9393,p9381,0.0
p4708,p4706,0.0
p4365,p4364,1.0
p18403,p18402,0.0
p9336,p9333,0.0
p14626,p14617,1.0
p26746,p26782,0.0
p5552,p5487,0.0
p8501,p8545,0.0
p18311,p18483,0.0
p7159,p7250,1.0
p26288,p26272,0.0
p11577,p11574,0.0
p31209,p31261,0.0
p30028,p30026,1.0
p11522,p11448,0.0
p2019,p2023,0.0
p26065,p25994,1.0
p8617,p8602,0.0
p32781,p32688,1.0
p18653,p18742,0.0
p12421,p12420,1.0
p8506,p8496,0.0
p18566,p18862,0.0
p24976,p24983,1.0
p12051,p12471,1.0
p27636,p27633,1.0
p30427,p30417,1.0
p2135,p2125,1.0
p19904,p19899,1.0
p3997,p3994,0.0
p1700,p1696,1.0
p24885,p24877,1.0
p3988,p3840,0.0
p10264,p10312,1.0
p13417,p13393,1.0
p27926,p27925,1.0
p31006,p30993,1.0
p9420,p9386,0.0
p19599,p19640,1.0
p9386,p9332,0.0
p2425,p2420,0.0
p20916,p20913,1.0
p5616,p5609,1.0
p27527,p27386,1.0
p33010,p33006,0.0
p8392,p8440,1.0
p10255,p10267,1.0
p11696,p11706,1.0
p19618,p19688,1.0
p11533,p11527,0.0
p18441,p18471,0.0
p12460,p12294,1.0
p25662,p25661,1.0
p7976,p8053,1.0
p27658,p27656,1.0
p10263,p10341,1.0
p27698,p27684,1.0
p18637,p18564,0.0
p8878,p8890,1.0
p32210,p32206,1.0
p3994,p3988,0.0
p24257,p24468,0.0
p13492,p13368,1.0
p31814,p31772,1.0
p8099,p8083,1.0
p3660,p3659,0.0
p18401,p18471,0.0
p23284,p23281,1.0
p16380,p16494,1.0
p15077,p15078,1.0
p2020,p2005,0.0
p13472,p13444,1.0
p23713,p23708,0.0
p26751,p26764,0.0
p7280,p7192,1.0
p9340,p9339,0.0
p19740,p19737,1.0
p10781,p10774,1.0
p23082,p23043,0.0
p27076,p27074,1.0
p15669,p15668,1.0
p27276,p27274,1.0
p18738,p18600,0.0
p30979,p30977,1.0
p22001,p21989,0.0
p11690,p11687,1.0
p13784,p13781,1.0
p27557,p27701,1.0
p18494,p18854,0.0
p19020,p19017,0.0
p18834,p18830,0.0
p9842,p9841,1.0
p4409,p4408,1.0
p12410,p12395,1.0
p27906,p27920,1.0
p4342,p4478,1.0
p27966,p27988,1.0
p21286,p21280,0.0
p11718,p11702,1.0
p15322,p15313,0.0
p12478,p12473,1.0
p26856,p26852,1.0
p17327,p17334,0.0
p28112,p28111,1.0
p14061,p14053,0.0
p31054,p31039,1.0
p27702,p27700,1.0
p12487,p12486,1.0
p30227,p30178,1.0
p9407,p9394,0.0
p30022,p30021,1.0
p23470,p23466,1.0
p6110,p6231,0.0
p3980,p3979,0.0
p28858,p28874,0.0
p377,p318,1.0
p32144,p32141,1.0
p252,p153,1.0
p11736,p11716,1.0
p6552,p6731,1.0
p5267,p5236,0.0
p21110,p21107,1.0
p18667,p18655,0.0
p26923,p26893,1.0
p32120,p32118,1.0
p9052,p9048,0.0
p2581,p2627,0.0
p16522,p16498,0.0
p30662,p30664,1.0
p12504,p12464,1.0
p8383,p8379,1.0
p3481,p3476,1.0
p13549,p13596,0.0
p2518,p2452,0.0
p32316,p32303,1.0
p16195,p16194,0.0
p16886,p16885,1.0
p3472,p3513,1.0
p25179,p25448,1.0
p10351,p10517,1.0
p16855,p16850,1.0
p8111,p8108,1.0
p19801,p19750,1.0
p25565,p25564,1.0
p1217,p1229,1.0
p12769,p12768,1.0
p22027,p22023,0.0
p11983,p11982,1.0
p27210,p27188,1.0
p23084,p23066,0.0
p210,p153,1.0
p17536,p17477,0.0
p30084,p30080,1.0
p29254,p29144,1.0
p8679,p8657,0.0
p25299,p25298,1.0
p31064,p31042,1.0
p23260,p23258,1.0
p4711,p4709,0.0
p24493,p24472,0.0
p31010,p30998,1.0
p9233,p9282,1.0
p4870,p4768,0.0
p25817,p25812,0.0
p28276,p28419,1.0
p1211,p1229,1.0
p6807,p6399,1.0
p2035,p2060,1.0
p12701,p12699,1.0
p21393,p21470,1.0
p10788,p10781,1.0
p29701,p29700,0.0
p24927,p24928,1.0
p13563,p13548,0.0
p19282,p19278,1.0
p13516,p13511,1.0
p11576,p11561,0.0
p17556,p17550,0.0
p3470,p3473,1.0
p11096,p11052,1.0
p18296,p18309,0.0
p13378,p13373,1.0
p6166,p6131,0.0
p30782,p30785,1.0
p26523,p26520,0.0
p31150,p31148,1.0
p2200,p2194,1.0
p16880,p16879,1.0
p520,p533,1.0
p30059,p30042,1.0
p18408,p18469,0.0
p2535,p2533,0.0
p230,p153,1.0
p24876,p24821,1.0
p18535,p18534,0.0
p10708,p10705,1.0
p28229,p28219,1.0
p1003,p1066,1.0
p30944,p30933,1.0
p4429,p4431,1.0
p1047,p1066,1.0
p604,p577,1.0
p13465,p13464,1.0
p8048,p8058,1.0
p15018,p15009,1.0
p15574,p15672,1.0
p30009,p30003,1.0
p17760,p17752,0.0
p26383,p26378,0.0
p19617,p19616,1.0
p14747,p14745,1.0
p13588,p13587,0.0
p7200,p7163,1.0
p27988,p27950,1.0
p31827,p31832,1.0
p27,p24,0.0
p30707,p30691,1.0
p3995,p3982,0.0
p30747,p30733,0.0
p24067,p24059,1.0
p18149,p18047,1.0
p20180,p20168,0.0
p10880,p10878,1.0
p3673,p3672,0.0
p18771,p18765,0.0
p25780,p25756,0.0
p19957,p19949,1.0
p17763,p17753,0.0
p19685,p19683,1.0
p17558,p17551,0.0
p12142,p12141,1.0
p3353,p3349,0.0
p32172,p32167,1.0
p24796,p24794,1.0
p31489,p31442,0.0
p31873,p31909,1.0
p4645,p4646,1.0
p10811,p10809,1.0
p8498,p8497,0.0
p7025,p7263,1.0
p31457,p31382,0.0
p23184,p23183,1.0
p15451,p15450,0.0
p31339,p31299,0.0
p8080,p8068,1.0
p32835,p32834,0.0
p28937,p29008,1.0
p22569,p22540,1.0
p24255,p24242,0.0
p5100,p5074,1.0
p8331,p8353,1.0
p26009,p26067,1.0
p3597,p3595,0.0
p13916,p13909,0.0
p32168,p32166,1.0
p12291,p12462,1.0
p2033,p2000,0.0
p588,p577,1.0
p12268,p12090,1.0
p1435,p1430,0.0
p18309,p18351,0.0
p30877,p30862,1.0
p26569,p26568,0.0
p6151,p6149,0.0
p5162,p5155,1.0
p19502,p19509,1.0
p25336,p25333,1.0
p19573,p19696,1.0
p19787,p19754,1.0
p24239,p24238,0.0
p17334,p17287,0.0
p22650,p22644,1.0
p30129,p30127,1.0
p27840,p27866,1.0
p23628,p23595,0.0
p243,p153,1.0
p32786,p32763,1.0
p29574,p29572,1.0
p15313,p15259,0.0
p3290,p3289,1.0
p2104,p2140,1.0
p13367,p13366,1.0
p2225,p2194,1.0
p10546,p10538,1.0
p10101,p10092,1.0
p28941,p28929,1.0
p16072,p16071,1.0
p10661,p10641,1.0
p14075,p14074,0.0
p30000,p30008,1.0
p11051,p11050,1.0
p3966,p3960,0.0
p18490,p18475,0.0
p17945,p17948,1.0
p5857,p5854,1.0
p10094,p10087,1.0
p24234,p24223,0.0
p12564,p12567,0.0
p4437,p4432,1.0
p28416,p28400,1.0
p31618,p31640,1.0
p33027,p33004,0.0
p25789,p25788,0.0
p8660,p8659,0.0
p32230,p32192,1.0
p28302,p28286,1.0
p30676,p30668,1.0
p24110,p23918,1.0
p4046,p4044,1.0
p6066,p6055,1.0
p23914,p23908,1.0
p11882,p11880,0.0
p1659,p1730,1.0
p25822,p25817,0.0
p31397,p31378,0.0
p8773,p8746,0.0
p5187,p5184,1.0
p1771,p1696,1.0
p26469,p26464,0.0
p26753,p26779,0.0
p29154,p29153,1.0
p18007,p18006,1.0
p7225,p7124,1.0
p17072,p17056,1.0
p21035,p21064,1.0
p21869,p21868,1.0
p282,p153,1.0
p21152,p21309,0.0
p15072,p15059,1.0
p30309,p30416,1.0
p3807,p3806,0.0
p21226,p21225,0.0
p10629,p11154,1.0
p5094,p5092,1.0
p1453,p1430,0.0
p31086,p31125,1.0
p24204,p24187,1.0
p1434,p1464,0.0
p9604,p9597,0.0
p12595,p12582,0.0
p24380,p24329,0.0
p23088,p23084,0.0
p17781,p17779,0.0
p27638,p27636,1.0
p20566,p20565,0.0
p30307,p30306,1.0
p27613,p27610,1.0
p12201,p12462,1.0
p2154,p2140,1.0
p10937,p10932,1.0
p5127,p5100,1.0
p2052,p2060,1.0
p9536,p9549,1.0
p1300,p1284,1.0
p10525,p10547,1.0
p16179,p16178,0.0
p12634,p12609,0.0
p16060,p16074,1.0
p22673,p22672,1.0
p6768,p6763,1.0
p21891,p21730,1.0
p28390,p28330,1.0
p21144,p21136,1.0
p26482,p26481,0.0
p26119,p26117,1.0
p8006,p8054,1.0
p31375,p31362,0.0
p8824,p8885,1.0
p22559,p22558,1.0
p31785,p31801,1.0
p29144,p29130,1.0
p14408,p14409,0.0
p22780,p22779,1.0
p9613,p9617,0.0
p28633,p28630,1.0
p5209,p5194,1.0
p32753,p32750,1.0
p10149,p10102,1.0
p30306,p30305,1.0
p24661,p24687,1.0
p32376,p32374,1.0
p26359,p26357,0.0
p10391,p10389,1.0
p1440,p1480,0.0
p24813,p24815,1.0
p23286,p23283,1.0
p1461,p1414,0.0
p10952,p11028,1.0
p10462,p10449,1.0
p12066,p12062,1.0
p2390,p2391,1.0
p459,p318,1.0
p24802,p24796,1.0
p8328,p8327,1.0
p5833,p5826,1.0
p9659,p9658,1.0
p32536,p32528,1.0
p12724,p12723,1.0
p12384,p12409,1.0
p6846,p6845,1.0
p21052,p21069,1.0
p30894,p30910,1.0
p13028,p13037,1.0
p7128,p7023,1.0
p11979,p11971,1.0
p32360,p32357,1.0
p25306,p25386,1.0
p19287,p19284,1.0
p32608,p32606,1.0
p25627,p25622,1.0
p20045,p20041,1.0
p3614,p3835,0.0
p28607,p28605,1.0
p20184,p20181,0.0
p22506,p22501,1.0
p26378,p26374,0.0
p32538,p32525,1.0
p11116,p11115,1.0
p2202,p2194,1.0
p30454,p30452,1.0
p21016,p21014,1.0
p447,p497,1.0
p8018,p8088,1.0
p28450,p28445,1.0
p19631,p19623,1.0
p30683,p30674,1.0
p23065,p23051,0.0
p11545,p11532,0.0
p29782,p29788,1.0
p25327,p25326,1.0
p8165,p8222,1.0
p11036,p11020,1.0
p22592,p22552,1.0
p1455,p1447,0.0
p1551,p1643,1.0
p6698,p6686,1.0
p12398,p12195,1.0
p27224,p27209,1.0
p16530,p16527,0.0
p25045,p25069,0.0
p14373,p14237,0.0
p22146,p22143,1.0
p29271,p29208,1.0
p26483,p26482,0.0
p12475,p12469,1.0
p31774,p31778,1.0
p16741,p16733,1.0
p384,p318,1.0
p3705,p3703,0.0
p429,p348,1.0
p18575,p18570,0.0
p26076,p26074,1.0
p30660,p30678,1.0
p4864,p4860,0.0
p26658,p26644,0.0
p29528,p29588,1.0
p21270,p21266,0.0
p28894,p28838,0.0
p20622,p20603,0.0
p16545,p16549,0.0
p30071,p30070,1.0
p16917,p16802,1.0
p4391,p4412,1.0
p1540,p1537,1.0
p26416,p26415,0.0
p2606,p2574,0.0
p19315,p19307,1.0
p8193,p8180,1.0
p26578,p26576,0.0
p10887,p10886,1.0
p22730,p22727,1.0
p13496,p13368,1.0
p21473,p21471,1.0
p10860,p10858,1.0
p26662,p26655,0.0
p20559,p20557,0.0
p17326,p17316,0.0
p24508,p24493,0.0
p26901,p26962,1.0
p18109,p18102,1.0
p29155,p29291,1.0
p27342,p27335,0.0
p11456,p11591,0.0
p1482,p1614,1.0
p17152,p17134,1.0
p21372,p21369,1.0
p18377,p18376,0.0
p32760,p32720,1.0
p25994,p26062,1.0
p23197,p23196,1.0
p596,p594,1.0
p17754,p17891,0.0
p12307,p12281,1.0
p20279,p20403,1.0
p12217,p12210,1.0
p3873,p3872,0.0
p2249,p2194,1.0
p1266,p1229,1.0
p11236,p11234,1.0
p6213,p6155,0.0
p10552,p10554,1.0
p31454,p31448,0.0
p30152,p30150,1.0
p18769,p18765,0.0
p15087,p15149,0.0
p21548,p21536,1.0
p25364,p25349,1.0
p10794,p10793,1.0
p28912,p28872,0.0
p27321,p27317,0.0
p11665,p11632,0.0
p28928,p28984,1.0
p24841,p24839,1.0
p31579,p31535,0.0
p12403,p12398,1.0
p12251,p12099,1.0
p31621,p31619,1.0
p9610,p9608,0.0
p9490,p9459,1.0
p27941,p27999,1.0
p24249,p24248,0.0
p5086,p5085,1.0
p5201,p5195,1.0
p19564,p19558,1.0
p28424,p28308,1.0
p3690,p3587,0.0
p12766,p12765,1.0
p6442,p6441,1.0
p28871,p28869,0.0
p9705,p9704,1.0
p30370,p30369,1.0
p15038,p15031,1.0
p10770,p10722,1.0
p25899,p25897,0.0
p31970,p31967,1.0
p26964,p26945,1.0
p3778,p3768,0.0
p31605,p31601,1.0
p31507,p31458,0.0
p30389,p30388,1.0
p7112,p7095,1.0
p23717,p23716,0.0
p1631,p1643,1.0
p27659,p27658,1.0
p26282,p26278,0.0
p30437,p30436,1.0
p30125,p30124,1.0
p27060,p27115,1.0
p25334,p25323,1.0
p22020,p22016,0.0
p24798,p24788,1.0
p13799,p13794,1.0
p10107,p10112,1.0
p25343,p25334,1.0
p10394,p10385,1.0
p4382,p4418,1.0
p1649,p1633,1.0
p28155,p28255,1.0
p11066,p11058,1.0
p25905,p25903,0.0
p25955,p25951,0.0
p20035,p20031,1.0
p23617,p23615,0.0
p12234,p12085,1.0
p6067,p6073,1.0
p8941,p8900,1.0
p8049,p8007,1.0
p1505,p1506,1.0
p28334,p28333,1.0
p32855,p32813,0.0
p32099,p32090,1.0
p29778,p29784,1.0
p11994,p11978,1.0
p23850,p24179,1.0
p18424,p18297,0.0
p24183,p24177,1.0
p2516,p2527,0.0
p22577,p22545,1.0
p4496,p4532,1.0
p251,p153,1.0
p13912,p13906,0.0
p19024,p18998,0.0
p1428,p1447,0.0
p28236,p28229,1.0
p20087,p20086,0.0
p29544,p29595,1.0
p24301,p24366,0.0
p7062,p7044,1.0
p24248,p24246,0.0
p10875,p10873,1.0
p18875,p18872,0.0
p8441,p8436,1.0
p5139,p5117,1.0
p10705,p10965,1.0
p3888,p3886,0.0
p24912,p24911,1.0
p10977,p10965,1.0
p731,p730,1.0
p6952,p6919,1.0
p2057,p2060,1.0
p16150,p16098,0.0
p11014,p11009,1.0
p16549,p16533,0.0
p31699,p31698,1.0
p3488,p3486,1.0
p7265,p7264,1.0
p2681,p2659,0.0
p31491,p31260,0.0
p5365,p5364,0.0
p15007,p15010,1.0
p12999,p12975,1.0
p4493,p4530,1.0
p28896,p28838,0.0
p18647,p18645,0.0
p12553,p12552,1.0
p8777,p8747,0.0
p18826,p18824,0.0
p17381,p17587,0.0
p1615,p1548,1.0
p26012,p26010,1.0
p24575,p24572,1.0
p10928,p10919,1.0
p2377,p2366,1.0
p8029,p8022,1.0
p8,p62,0.0
p30138,p30117,1.0
p10864,p10839,1.0
p13502,p13491,1.0
p18676,p18675,0.0
p24928,p24892,1.0
p12581,p12617,0.0
p15671,p15668,1.0
p2078,p2060,1.0
p1274,p1377,1.0
p1819,p1696,1.0
p18074,p18019,1.0
p24008,p24007,1.0
p12997,p12994,1.0
p25810,p25809,0.0
p3413,p3450,0.0
p28332,p28331,1.0
p15140,p15441,0.0
p31700,p31695,1.0
p7121,p7108,1.0
p4476,p4416,1.0
p29730,p29760,1.0
p12597,p12583,0.0
p32435,p32430,1.0
p9857,p9871,1.0
p28768,p28757,1.0
p26679,p26667,0.0
p8663,p8662,0.0
p14980,p14978,1.0
p15778,p15775,0.0
p27289,p27280,1.0
p20219,p20123,0.0
p1200,p1191,1.0
p27388,p27521,1.0
p7000,p6999,1.0
p23882,p24072,1.0
p7547,p7550,1.0
p9571,p9506,1.0
p2611,p2596,0.0
p16965,p16931,1.0
p29566,p29562,1.0
p10056,p10072,1.0
p20207,p20206,0.0
p6539,p6534,1.0
p30989,p30956,1.0
p21431,p21425,1.0
p7120,p7091,1.0
p23900,p23899,1.0
p27665,p27664,1.0
p14611,p14609,1.0
p28830,p28810,1.0
p22617,p22600,1.0
p21145,p21141,1.0
p11472,p11470,0.0
p25256,p25254,1.0
p17519,p17444,0.0
p185,p153,1.0
p31884,p31904,1.0
p11049,p10955,1.0
p30279,p30278,1.0
p7253,p7239,1.0
p16772,p16728,1.0
p20850,p20839,0.0
p7030,p7018,1.0
p25997,p26075,1.0
p2540,p2538,0.0
p26344,p26338,0.0
p32006,p31959,1.0
p15188,p15185,0.0
p8615,p8610,0.0
p29314,p29270,1.0
p7403,p7401,0.0
p21250,p21247,0.0
p3926,p3915,0.0
p14120,p14118,0.0
p29586,p29551,1.0
p7448,p7442,0.0
p20568,p20643,0.0
p30471,p30465,1.0
p15442,p15431,0.0
p4427,p4425,1.0
p19595,p19573,1.0
p16584,p16536,0.0
p25785,p25763,0.0
p11026,p11135,1.0
p22624,p22646,1.0
p4849,p4848,0.0
p25784,p25759,0.0
p26854,p26817,1.0
p30113,p30063,1.0
p183,p153,1.0
p24432,p24428,0.0
p28952,p28941,1.0
p25361,p25360,1.0
p27566,p27561,1.0
p8451,p8365,1.0
p8271,p8270,0.0
p163,p153,1.0
p27218,p27215,1.0
p31212,p31469,0.0
p3565,p3557,0.0
p31085,p31133,1.0
p31183,p31180,1.0
p25379,p25377,1.0
p27310,p27309,1.0
p21343,p21361,1.0
p24114,p24103,1.0
p31340,p31360,0.0
p26405,p26404,0.0
p26791,p26789,0.0
p2190,p2194,1.0
p2721,p2741,0.0
p11428,p11403,0.0
p25907,p25905,0.0
p16424,p16422,1.0
p26655,p26635,0.0
p20112,p20194,0.0
p10189,p10202,1.0
p18743,p18636,0.0
p18080,p18071,1.0
p26363,p26361,0.0
p25801,p25796,0.0
p30294,p30293,1.0
p26767,p26759,0.0
p31967,p31965,1.0
p21087,p21097,1.0
p14205,p14204,0.0
p32782,p32780,1.0
p29214,p29211,1.0
p5204,p5202,1.0
p24622,p24618,1.0
p23785,p23806,1.0
p4466,p4463,1.0
p23095,p23094,0.0
p19225,p19223,0.0
p27741,p27714,1.0
p12267,p12435,1.0
p1485,p1484,1.0
p3648,p3645,0.0
p14217,p14258,0.0
p24423,p24419,0.0
p28174,p28205,1.0
p13600,p13578,0.0
p1408,p1477,0.0
p21988,p22017,0.0
p4972,p4969,1.0
p274,p153,1.0
p24005,p24001,1.0
p10610,p10613,1.0
p24368,p24386,0.0
p21995,p21992,0.0
p1494,p1643,1.0
p28812,p28809,1.0
p1784,p1696,1.0
p18098,p18095,1.0
p23813,p23803,1.0
p26392,p26391,0.0
p10528,p10518,1.0
p10565,p10582,1.0
p10507,p10502,1.0
p20743,p20849,0.0
p12748,p12747,1.0
p14619,p14613,1.0
p19018,p19014,0.0
p11471,p11465,0.0
p3689,p3686,0.0
p11278,p11277,1.0
p20036,p20034,1.0
p24059,p24058,1.0
p13594,p13584,0.0
p5123,p5120,1.0
p25305,p25302,1.0
p22074,p22072,1.0
p3816,p3812,0.0
p20477,p20457,1.0
p31521,p31512,0.0
p17430,p17600,0.0
p2037,p2060,1.0
p15785,p15742,0.0
p25532,p25528,0.0
p26601,p26598,0.0
p8662,p8615,0.0
p2014,p2000,0.0
p23091,p23034,0.0
p30250,p30177,1.0
p3435,p3433,0.0
p19505,p19504,1.0
p16559,p16556,0.0
p4687,p4686,0.0
p25858,p25855,0.0
p3652,p3651,0.0
p32409,p32340,1.0
p2445,p2443,0.0
p1607,p1643,1.0
p28613,p28610,1.0
p15383,p15382,0.0
p26801,p26822,1.0
